n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,498,6,1,0.21686746987951808,214.33162522048636,214.33162522048642
1,498,6,1,0.20481927710843373,151.18400300098492,151.18400300098492
1,498,6,1,0.27710843373493976,1.2959676676686318,1.29596766766863
1,498,6,0.5,0.24096385542168675,0.003441562019272811,0.0034415620192727826
1,498,6,0.5,0.27710843373493976,0.003391771837266976,0.0033917718372669446
1,498,6,0.5,0.2891566265060241,183.08364879867182,183.08364879867182
1,498,6,0.5,0.27710843373493976,141.84765697877776,141.84765697877776
1,498,6,0.5,0.1686746987951807,217.78707926200155,217.78707926200158
1,498,6,0.5,0.2891566265060241,83.72837780288941,83.72837780288938
1,498,6,0.5,0.2289156626506024,215.4950030592541,215.4950030592541
1,498,6,0.5,0.20481927710843373,234.66948754412562,234.66948754412564
1,498,6,0.5,0.27710843373493976,3.237314816693143,3.237314816693145
1,498,6,0.5,0.1686746987951807,184.0178672481492,184.01786724814923
1,498,6,0.25,0.21686746987951808,4.826606043041865,4.826606043041865
1,498,6,0.25,0.2289156626506024,190.69735790067685,190.69735790067693
1,498,6,0.25,0.26506024096385544,194.1956919168204,194.19569191682044
1,498,6,0.25,0.26506024096385544,7.883616973375064,7.883616973375059
1,498,6,0.25,0.20481927710843373,6.385424299011738,6.385424299011738
1,498,6,0.25,0.25301204819277107,0.0021523207973075153,0.0021523207973075174
1,498,6,0.25,0.20481927710843373,4.7368544491813545,4.736854449181362
1,498,6,0.25,0.25301204819277107,5.380461029048011,5.380461029048012
1,498,6,0.25,0.2891566265060241,7.044706128590296,7.0447061285902945
1,498,6,0.25,0.20481927710843373,193.57296812732602,193.57296812732608
1,496,8,1,0.0,5.387694388773328,5.387694388773328
1,496,8,1,0.0,0.004509693409897539,0.004509693409897539
1,496,8,1,0.0,1.389845588006063,1.389845588006063
1,496,8,1,0.0,126.75349437153635,126.75349437153635
1,496,8,1,0.0,5.96561439663018,5.96561439663018
1,496,8,1,0.0,0.004677878170623351,0.004677878170623351
1,496,8,1,0.0,125.44458387859414,125.44458387859414
1,496,8,1,0.0,91.10621914938316,91.10621914938316
1,496,8,1,0.0,0.019339036567609602,0.019339036567609602
1,496,8,1,0.0,0.7874585462154682,0.7874585462154682
1,496,8,0.5,0.0,167.9072577296806,167.9072577296806
1,496,8,0.5,0.0,139.44086614879785,139.44086614879785
1,496,8,0.5,0.0,152.59244811712935,152.59244811712935
1,496,8,0.5,0.0,70.28042524155319,70.28042524155319
1,496,8,0.5,0.0,0.0028256266923761663,0.0028256266923761663
1,496,8,0.5,0.0,0.026473223737137112,0.026473223737137112
1,496,8,0.5,0.0,2.2594210869415896,2.2594210869415896
1,496,8,0.5,0.0,156.0680281549054,156.0680281549054
1,496,8,0.5,0.0,0.0036818498864634058,0.0036818498864634058
1,496,8,0.5,0.0,51.16614897353125,51.16614897353125
1,496,8,0.25,0.0,91.08610088299878,91.08610088299878
1,496,8,0.25,0.0,0.0026505241066563817,0.0026505241066563817
1,496,8,0.25,0.0,0.0024037943244891373,0.0024037943244891373
1,496,8,0.25,0.0,24.096070504428265,24.096070504428265
1,496,8,0.25,0.0,32.797103918277976,32.797103918277976
1,496,8,0.25,0.0,34.426037610436666,34.426037610436666
1,496,8,0.25,0.0,0.003023000430721703,0.003023000430721703
1,496,8,0.25,0.0,144.2622812240024,144.2622812240024
1,496,8,0.25,0.0,302.237893823941,302.237893823941
1,496,8,0.25,0.0,255.423773244828,255.423773244828
1,500,10,1,0.34,4.5409295301420665,4.540929530142065
1,500,10,1,0.3,0.002300859456934505,0.0023008594569345524
1,500,10,1,0.32,4.088929957574567,4.088929957574569
1,500,10,1,0.3,0.01897084009111927,0.018970840091119042
1,500,10,1,0.38,139.97759539052532,139.97759539052527
1,500,10,1,0.3,0.0029417614265429444,0.002941761426542959
1,500,10,1,0.32,6.869728865551276,6.869728865551272
1,500,10,1,0.22,0.016067341177954136,0.016067341177954046
1,500,10,1,0.26,95.70420969188712,95.70420969188712
1,500,10,1,0.24,0.0035101234177189254,0.0035101234177189067
1,500,10,0.5,0.32,1.900953338242727,1.900953338242723
1,500,10,0.5,0.26,0.009085364959223446,0.009085364959223612
1,500,10,0.5,0.32,117.21659404881932,117.21659404881926
1,500,10,0.5,0.34,123.53693575102292,123.53693575102292
1,500,10,0.5,0.18,115.79969639366269,115.79969639366269
1,500,10,0.5,0.32,4.011125426989752,4.011125426989744
1,500,10,0.5,0.3,140.155207676179,140.15520767617897
1,500,10,0.5,0.32,35.340129428322655,35.340129428322655
1,500,10,0.5,0.16,107.1578668661847,107.15786686618475
1,500,10,0.5,0.24,192.47235492262396,192.47235492262396
1,500,10,0.25,0.3,3.305354818453806,3.305354818453803
1,500,10,0.25,0.28,0.0040639187961002705,0.004063918796100155
1,500,10,0.25,0.22,118.9051557431387,118.90515574313874
1,500,10,0.25,0.2,0.001615709787554433,0.0016157097875544944
1,500,10,0.25,0.38,4.323518016700763,4.323518016700761
1,500,10,0.25,0.18,0.00764811016451551,0.007648110164515438
1,500,10,0.25,0.32,0.0015990831224225606,0.0015990831224225734
1,500,10,0.25,0.2,69.04553117057918,69.04553117057918
1,500,10,0.25,0.3,159.22921337869195,159.22921337869192
1,500,10,0.25,0.3,3.9603349408911157,3.9603349408911175
1,492,12,1,0.17073170731707318,67.77372028666532,67.7737202866654
1,492,12,1,0.3902439024390244,99.92602560791899,99.92602560791899
1,492,12,1,0.2682926829268293,0.004474165365152903,0.004474165365153157
1,492,12,1,0.2682926829268293,1.1685220150028992,1.1685220150029014
1,492,12,1,0.0975609756097561,89.18308358514452,89.1830835851446
1,492,12,1,0.21951219512195122,3.967605031280731,3.967605031280734
1,492,12,1,0.24390243902439024,119.9397156742894,119.93971567428942
1,492,12,1,0.36585365853658536,1.3564879567716321,1.3564879567716335
1,492,12,1,0.34146341463414637,81.80876719237375,81.80876719237372
1,492,12,1,0.2926829268292683,92.58425540572485,92.58425540572485
1,492,12,0.5,0.3170731707317073,91.6190331001466,91.61903310014661
1,492,12,0.5,0.4146341463414634,95.4993103339415,95.49931033394148
1,492,12,0.5,0.3902439024390244,0.0011982700656710229,0.001198270065670949
1,492,12,0.5,0.2682926829268293,30.49996853294273,30.499968532942734
1,492,12,0.5,0.2926829268292683,0.001629496373655805,0.0016294963736556676
1,492,12,0.5,0.24390243902439024,0.0032295702246373983,0.0032295702246374096
1,492,12,0.5,0.3902439024390244,104.21023033407398,104.21023033407404
1,492,12,0.5,0.2926829268292683,132.7073459795058,132.70734597950582
1,492,12,0.5,0.36585365853658536,0.8929096581020396,0.8929096581020417
1,492,12,0.5,0.24390243902439024,38.54131246473277,38.54131246473277
1,492,12,0.25,0.24390243902439024,3.2550245011752392,3.2550245011752432
1,492,12,0.25,0.2682926829268293,0.004599533209380426,0.004599533209380389
1,492,12,0.25,0.2682926829268293,91.25298846565131,91.2529884656513
1,492,12,0.25,0.2926829268292683,129.35768360120042,129.35768360120048
1,492,12,0.25,0.2926829268292683,125.4647461327483,125.46474613274832
1,492,12,0.25,0.2682926829268293,0.007690879123659332,0.007690879123659269
1,492,12,0.25,0.2926829268292683,65.56194881685606,65.56194881685605
1,492,12,0.25,0.17073170731707318,67.30957166321511,67.30957166321515
1,492,12,0.25,0.4146341463414634,2.7315292171927648,2.73152921719276
1,492,12,0.25,0.21951219512195122,97.48109204470272,97.48109204470272
1,490,14,1,0.14285714285714285,72.5358484461319,72.53584844613195
1,490,14,1,0.45714285714285713,84.57165537682039,84.57165537682036
1,490,14,1,0.42857142857142855,4.001060670853923,4.001060670853931
1,490,14,1,0.2571428571428571,85.34312295204813,85.34312295204816
1,490,14,1,0.3142857142857143,49.80157683855637,49.80157683855635
1,490,14,1,0.2857142857142857,108.05838684867919,108.05838684867916
1,490,14,1,0.22857142857142856,0.457564637623201,0.45756463762320393
1,490,14,1,0.34285714285714286,40.14765732607819,40.14765732607816
1,490,14,1,0.2571428571428571,67.8974239844057,67.89742398440572
1,490,14,1,0.3142857142857143,38.44843489210227,38.448434892102256
1,490,14,0.5,0.34285714285714286,0.02074849512666328,0.02074849512666352
1,490,14,0.5,0.2857142857142857,3.543069272816927,3.5430692728169246
1,490,14,0.5,0.2857142857142857,115.2605928137327,115.26059281373271
1,490,14,0.5,0.37142857142857144,42.00000643623406,42.00000643623405
1,490,14,0.5,0.34285714285714286,0.002967790710385172,0.002967790710385202
1,490,14,0.5,0.45714285714285713,0.9995156778875065,0.9995156778875031
1,490,14,0.5,0.2,126.29109065696217,126.29109065696223
1,490,14,0.5,0.14285714285714285,2.1248100942766635,2.1248100942766714
1,490,14,0.5,0.2857142857142857,125.84410384174583,125.84410384174586
1,490,14,0.5,0.34285714285714286,125.61294563630467,125.6129456363047
1,490,14,0.25,0.4,16.715115782456586,16.715115782456586
1,490,14,0.25,0.3142857142857143,2.5774286855724444,2.577428685572445
1,490,14,0.25,0.2857142857142857,50.551684977771835,50.551684977771835
1,490,14,0.25,0.2571428571428571,0.002235735013399939,0.0022357350133999708
1,490,14,0.25,0.4,0.0021927180885437866,0.002192718088543726
1,490,14,0.25,0.22857142857142856,74.44383173786542,74.44383173786544
1,490,14,0.25,0.34285714285714286,0.0018135831187512932,0.00181358311875124
1,490,14,0.25,0.34285714285714286,2.5236323333492345,2.523632333349229
1,490,14,0.25,0.2857142857142857,72.98429706521212,72.98429706521212
1,490,14,0.25,0.2857142857142857,0.000904637219341455,0.0009046372193415301
1,496,16,1,0.0,57.53206094617969,57.53206094617969
1,496,16,1,0.0,51.47889244003318,51.47889244003318
1,496,16,1,0.0,33.08271977387804,33.08271977387804
1,496,16,1,0.0,104.03369570414164,104.03369570414164
1,496,16,1,0.0,2.1149638716883703,2.1149638716883703
1,496,16,1,0.0,0.9608847932991041,0.9608847932991041
1,496,16,1,0.0,76.42865393383039,76.42865393383039
1,496,16,1,0.0,74.9182721071051,74.9182721071051
1,496,16,1,0.0,2.217076371415266,2.217076371415266
1,496,16,1,0.0,2.210331221014462,2.210331221014462
1,496,16,0.5,0.0,76.70932236051088,76.70932236051088
1,496,16,0.5,0.0,0.0009728020839496651,0.0009728020839496651
1,496,16,0.5,0.0,2.851633662351982,2.851633662351982
1,496,16,0.5,0.0,65.25256257931363,65.25256257931363
1,496,16,0.5,0.0,1.7841816971633806,1.7841816971633806
1,496,16,0.5,0.0,0.001959271056825013,0.001959271056825013
1,496,16,0.5,0.0,0.004493028750528963,0.004493028750528963
1,496,16,0.5,0.0,0.0009039269150311139,0.0009039269150311139
1,496,16,0.5,0.0,82.94406202099962,82.94406202099962
1,496,16,0.5,0.0,34.69216746875107,34.69216746875107
1,496,16,0.25,0.0,1.626824960737341,1.626824960737341
1,496,16,0.25,0.0,83.64654838913374,83.64654838913374
1,496,16,0.25,0.0,14.836557923072226,14.836557923072226
1,496,16,0.25,0.0,51.9495030397396,51.9495030397396
1,496,16,0.25,0.0,121.68835379834304,121.68835379834304
1,496,16,0.25,0.0,96.71863522913002,96.71863522913002
1,496,16,0.25,0.0,82.28361754084389,82.28361754084389
1,496,16,0.25,0.0,2.4289758249850215,2.4289758249850215
1,496,16,0.25,0.0,1.0641846561759516,1.0641846561759516
1,496,16,0.25,0.0,4.192363851541314,4.192363851541314
1,486,18,1,0.3333333333333333,36.404799973600326,36.404799973600326
1,486,18,1,0.2962962962962963,2.106699033051262,2.1066990330512625
1,486,18,1,0.4074074074074074,40.10714201235954,40.107142012359546
1,486,18,1,0.3333333333333333,2.351009057429704,2.3510090574297045
1,486,18,1,0.2222222222222222,0.004771354627016854,0.004771354627016962
1,486,18,1,0.2962962962962963,0.6619178323077736,0.6619178323077759
1,486,18,1,0.14814814814814814,64.76070064060495,64.76070064060498
1,486,18,1,0.2962962962962963,0.001050927401185923,0.0010509274011858557
1,486,18,1,0.25925925925925924,0.002095698495146318,0.0020956984951463592
1,486,18,1,0.3333333333333333,0.0006131640899545378,0.0006131640899543966
1,486,18,0.5,0.2962962962962963,0.0064965663158210105,0.006496566315821157
1,486,18,0.5,0.3333333333333333,114.2323312115661,114.2323312115661
1,486,18,0.5,0.2222222222222222,50.314438004339664,50.314438004339664
1,486,18,0.5,0.37037037037037035,0.00107581251893426,0.001075812518934268
1,486,18,0.5,0.2222222222222222,0.0019091547144155607,0.0019091547144155464
1,486,18,0.5,0.18518518518518517,42.5367258928584,42.53672589285845
1,486,18,0.5,0.3333333333333333,0.005172200438787877,0.005172200438787945
1,486,18,0.5,0.2222222222222222,32.652485587099854,32.65248558709989
1,486,18,0.5,0.4444444444444444,1.501951198689872,1.501951198689873
1,486,18,0.5,0.2222222222222222,60.91856797904789,60.9185679790479
1,486,18,0.25,0.3333333333333333,83.15185221556582,83.15185221556584
1,486,18,0.25,0.2222222222222222,45.71880524529643,45.718805245296466
1,486,18,0.25,0.3333333333333333,15.420295463356435,15.420295463356434
1,486,18,0.25,0.4074074074074074,63.06306426818992,63.06306426818992
1,486,18,0.25,0.3333333333333333,22.518378948246035,22.518378948246056
1,486,18,0.25,0.37037037037037035,60.58400643985643,60.58400643985643
1,486,18,0.25,0.2222222222222222,0.002686260646375046,0.002686260646375229
1,486,18,0.25,0.25925925925925924,126.3213219801077,126.32132198010774
1,486,18,0.25,0.37037037037037035,0.9108057391752822,0.9108057391752777
1,486,18,0.25,0.2962962962962963,54.905234073420885,54.90523407342086
1,2000,2,1,0.0,543.0562740401323,543.0562740401323
1,2000,2,1,0.0,555.6424254630045,555.6424254630045
1,2000,2,1,0.0,0.013854804363290287,0.013854804363290287
1,2000,2,1,0.0,5.027078521873746,5.027078521873746
1,2000,2,1,0.0,4.897101577522216,4.897101577522216
1,2000,2,1,0.0,0.04867497612956456,0.04867497612956456
1,2000,2,1,0.0,525.5386332917458,525.5386332917458
1,2000,2,1,0.0,597.2863905794025,597.2863905794025
1,2000,2,1,0.0,0.0051459192658853,0.0051459192658853
1,2000,2,1,0.0,0.01174134057053685,0.01174134057053685
1,2000,2,0.5,0.0,0.006124190821755743,0.006124190821755743
1,2000,2,0.5,0.0,8.529206560420853,8.529206560420853
1,2000,2,0.5,0.0,572.1210461045913,572.1210461045913
1,2000,2,0.5,0.0,677.0927031918602,677.0927031918602
1,2000,2,0.5,0.0,539.2380846692951,539.2380846692951
1,2000,2,0.5,0.0,0.06513679914440498,0.06513679914440498
1,2000,2,0.5,0.0,8.987467135456754,8.987467135456754
1,2000,2,0.5,0.0,858.8440708426934,858.8440708426934
1,2000,2,0.5,0.0,485.90899382643806,485.90899382643806
1,2000,2,0.5,0.0,0.025316828065818794,0.025316828065818794
1,2000,2,0.25,0.0,0.007895820207428038,0.007895820207428038
1,2000,2,0.25,0.0,14.114836387307012,14.114836387307012
1,2000,2,0.25,0.0,0.019436315644229013,0.019436315644229013
1,2000,2,0.25,0.0,14.152916597913826,14.152916597913826
1,2000,2,0.25,0.0,0.010180887393229721,0.010180887393229721
1,2000,2,0.25,0.0,0.0065415380128444065,0.0065415380128444065
1,2000,2,0.25,0.0,782.1544214728126,782.1544214728126
1,2000,2,0.25,0.0,22.789821229254493,22.789821229254493
1,2000,2,0.25,0.0,0.010845633309213589,0.010845633309213589
1,2000,2,0.25,0.0,555.7661414639556,555.7661414639556
1,2000,4,1,0.0,274.9501652189973,274.9501652189973
1,2000,4,1,0.0,0.02232299154768393,0.02232299154768393
1,2000,4,1,0.0,191.09102574436332,191.09102574436332
1,2000,4,1,0.0,277.4028377975028,277.4028377975028
1,2000,4,1,0.0,0.007222090518272753,0.007222090518272753
1,2000,4,1,0.0,357.04908523877384,357.04908523877384
1,2000,4,1,0.0,2.8019145220553985,2.8019145220553985
1,2000,4,1,0.0,0.00857367980338482,0.00857367980338482
1,2000,4,1,0.0,8.546003570238257,8.546003570238257
1,2000,4,1,0.0,0.005656996931524275,0.005656996931524275
1,2000,4,0.5,0.0,0.0027240122764408785,0.0027240122764408785
1,2000,4,0.5,0.0,4.522248609110849,4.522248609110849
1,2000,4,0.5,0.0,377.9197716012285,377.9197716012285
1,2000,4,0.5,0.0,10.437196641524858,10.437196641524858
1,2000,4,0.5,0.0,4.26887587798735,4.26887587798735
1,2000,4,0.5,0.0,293.57394164020104,293.57394164020104
1,2000,4,0.5,0.0,270.65076895814326,270.65076895814326
1,2000,4,0.5,0.0,4.476166626485072,4.476166626485072
1,2000,4,0.5,0.0,0.006032647938333911,0.006032647938333911
1,2000,4,0.5,0.0,482.6619251644362,482.6619251644362
1,2000,4,0.25,0.0,69.48268515478266,69.48268515478266
1,2000,4,0.25,0.0,387.8538054187164,387.8538054187164
1,2000,4,0.25,0.0,7.164870274141187,7.164870274141187
1,2000,4,0.25,0.0,0.003975510983626403,0.003975510983626403
1,2000,4,0.25,0.0,11.15102237344828,11.15102237344828
1,2000,4,0.25,0.0,287.97284517134943,287.97284517134943
1,2000,4,0.25,0.0,0.003567971637768564,0.003567971637768564
1,2000,4,0.25,0.0,267.1721539051055,267.1721539051055
1,2000,4,0.25,0.0,289.4203276298666,289.4203276298666
1,2000,4,0.25,0.0,7.425086709090617,7.425086709090617
1,1998,6,1,0.21621621621621623,194.6959612803491,194.69596128034914
1,1998,6,1,0.3063063063063063,1.6870281263930624,1.68702812639306
1,1998,6,1,0.2552552552552553,0.06346267357443176,0.06346267357443176
1,1998,6,1,0.22822822822822822,147.6308059780967,147.63080597809673
1,1998,6,1,0.21621621621621623,202.1189010381407,202.11890103814073
1,1998,6,1,0.2012012012012012,129.83712462293772,129.83712462293778
1,1998,6,1,0.2882882882882883,0.026575323638207592,0.02657532363820765
1,1998,6,1,0.24324324324324326,6.65273668011012,6.65273668011012
1,1998,6,1,0.21921921921921922,163.9750828898642,163.9750828898642
1,1998,6,1,0.26426426426426425,206.80177112198018,206.8017711219802
1,1998,6,0.5,0.3063063063063063,0.013384763114519286,0.01338476311451924
1,1998,6,0.5,0.24924924924924924,0.010494946430613456,0.01049494643061346
1,1998,6,0.5,0.21621621621621623,238.36568054564466,238.36568054564466
1,1998,6,0.5,0.2852852852852853,0.00979099165496906,0.009790991654968937
1,1998,6,0.5,0.23723723723723725,0.002779888793860315,0.002779888793860306
1,1998,6,0.5,0.2552552552552553,0.015734641441659702,0.01573464144165977
1,1998,6,0.5,0.24024024024024024,199.64928114291945,199.64928114291945
1,1998,6,0.5,0.24624624624624625,167.7153338609388,167.7153338609388
1,1998,6,0.5,0.24924924924924924,2.795922196779984,2.795922196779985
1,1998,6,0.5,0.23123123123123124,6.7576179342004,6.757617934200403
1,1998,6,0.25,0.27627627627627627,44.568810518711985,44.568810518711985
1,1998,6,0.25,0.23723723723723725,43.63707357183799,43.637073571837995
1,1998,6,0.25,0.22522522522522523,253.69860971591092,253.69860971591098
1,1998,6,0.25,0.24924924924924924,50.08252414038089,50.08252414038091
1,1998,6,0.25,0.24324324324324326,253.29158047013397,253.29158047013397
1,1998,6,0.25,0.24624624624624625,181.73392071310974,181.73392071310977
1,1998,6,0.25,0.23423423423423423,161.91667776464422,161.91667776464425
1,1998,6,0.25,0.26426426426426425,161.4142236351539,161.4142236351539
1,1998,6,0.25,0.2552552552552553,0.015090527290294902,0.015090527290294939
1,1998,6,0.25,0.24324324324324326,6.480532860967982,6.480532860967983
1,2000,8,1,0.0,89.117380330963,89.117380330963
1,2000,8,1,0.0,148.35449682981664,148.35449682981664
1,2000,8,1,0.0,141.1983655715933,141.1983655715933
1,2000,8,1,0.0,5.0293749536961565,5.0293749536961565
1,2000,8,1,0.0,92.98375819489013,92.98375819489013
1,2000,8,1,0.0,0.01610997400038244,0.01610997400038244
1,2000,8,1,0.0,5.56443751536038,5.56443751536038
1,2000,8,1,0.0,1.1101273131162925,1.1101273131162925
1,2000,8,1,0.0,0.02050110092076304,0.02050110092076304
1,2000,8,1,0.0,0.037566927661393815,0.037566927661393815
1,2000,8,0.5,0.0,2.4117549176106516,2.4117549176106516
1,2000,8,0.5,0.0,145.0702520457431,145.0702520457431
1,2000,8,0.5,0.0,55.15600972822271,55.15600972822271
